SERVER NAME;IP;PORT;VALUE;DATE
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:50.387
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:50.394
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:50.4
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:50.406
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:50.412
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:50.419
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:50.425
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:50.431
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:50.436
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:50.441
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:50.447
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:50.453
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:50.46
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:50.466
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:50.472
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:50.478
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:50.483
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:50.491
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:50.498
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:50.504
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:50.51
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:50.516
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:50.522
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:50.528
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:50.535
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:50.541
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:50.547
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:50.554
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:50.574
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:50.568
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:50.563
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:50.587
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:50.581
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:50.598
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:50.593
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:50.605
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:50.611
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:50.616
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:50.625
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:50.631
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:50.637
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:50.644
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:50.652
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:50.658
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:50.664
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:50.671
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:50.677
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:50.684
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:50.692
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:50.698
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:50.705
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:50.71
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:50.717
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:50.723
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:50.729
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:50.736
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:50.742
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:50.748
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:50.754
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:50.759
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:50.765
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:50.774
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:50.779
XHGIRD20;193.212.122.2;50010;76;2023-03-07 21:25:50.786
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:50.792
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:50.798
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:50.803
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:50.81
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:50.835
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:50.828
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:50.815
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:50.85
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:50.842
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:50.861
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:50.855
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:50.869
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:50.875
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:50.881
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:50.887
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:50.894
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:50.9
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:50.906
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:50.912
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:50.918
XHGIRD20;193.212.122.2;50010;53;2023-03-07 21:25:50.924
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:50.93
XHGIRD20;193.212.122.2;50010;53;2023-03-07 21:25:50.936
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:50.942
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:50.947
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:50.954
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:50.959
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:50.966
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:50.971
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:50.977
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:50.984
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:50.99
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:50.995
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:51.002
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:51.009
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:51.015
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:51.025
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:51.031
XHGIRD20;193.212.122.2;50010;0;2023-03-07 21:25:51.037
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:51.042
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:51.049
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:51.055
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:51.061
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:51.069
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:51.074
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:51.081
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:51.088
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:51.094
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:51.101
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:51.109
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:51.115
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:51.12
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:51.126
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:51.132
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:51.138
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:51.144
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:51.15
XHGIRD20;193.212.122.2;50010;17;2023-03-07 21:25:51.157
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:51.164
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:51.172
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:51.177
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:51.185
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:51.192
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:51.2
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:51.205
XHGIRD20;193.212.122.2;50010;17;2023-03-07 21:25:51.211
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:51.217
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:51.224
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:51.23
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:51.236
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:51.242
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:51.248
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:51.255
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:51.261
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:51.267
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:51.273
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:51.279
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:51.285
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:51.291
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:51.297
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:51.303
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:51.31
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:51.315
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:51.321
XHGIRD20;193.212.122.2;50010;75;2023-03-07 21:25:51.327
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:51.333
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:51.339
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:51.344
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:51.352
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:51.359
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:51.365
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:51.37
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:51.376
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:51.383
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:51.389
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:51.395
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:51.402
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:51.408
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:51.413
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:51.42
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:51.425
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:51.431
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:51.437
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:51.443
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:51.45
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:51.456
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:51.462
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:51.467
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:51.475
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:51.483
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:51.489
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:51.495
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:51.507
XHGIRD20;193.212.122.2;50010;97;2023-03-07 21:25:51.514
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:51.52
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:51.526
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:51.532
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:51.537
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:51.544
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:51.55
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:51.556
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:51.562
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:51.568
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:51.574
XHGIRD20;193.212.122.2;50010;0;2023-03-07 21:25:51.579
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:51.585
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:51.591
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:51.598
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:51.604
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:51.61
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:51.615
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:51.621
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:51.627
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:51.634
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:51.64
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:51.647
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:51.653
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:51.658
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:51.665
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:51.671
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:51.678
XHGIRD20;193.212.122.2;50010;33;2023-03-07 21:25:51.685
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:51.691
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:51.698
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:51.704
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:51.71
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:51.716
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:51.722
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:51.728
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:51.733
XHGIRD20;193.212.122.2;50010;83;2023-03-07 21:25:51.739
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:51.746
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:51.751
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:51.757
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:51.763
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:51.77
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:51.776
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:51.782
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:51.788
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:51.793
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:51.8
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:51.807
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:51.813
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:51.821
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:51.827
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:51.834
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:51.839
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:51.845
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:51.852
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:51.858
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:51.864
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:51.869
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:51.875
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:51.881
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:51.887
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:51.892
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:51.9
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:51.905
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:51.911
XHGIRD20;193.212.122.2;50010;17;2023-03-07 21:25:51.917
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:51.922
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:51.928
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:51.934
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:51.94
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:51.948
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:51.955
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:51.961
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:51.967
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:51.972
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:51.979
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:51.986
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:51.992
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:51.998
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:52.004
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:52.012
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:52.017
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:52.023
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:52.029
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:52.035
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:52.042
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:52.048
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:52.054
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:52.059
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:52.066
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:52.072
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:52.079
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:52.085
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:52.09
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:52.096
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:52.102
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:52.108
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:52.114
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:52.121
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:52.127
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:52.133
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:52.139
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:52.146
XHGIRD20;193.212.122.2;50010;75;2023-03-07 21:25:52.152
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:52.16
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:52.166
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:52.172
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:52.178
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:52.2
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:52.193
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:52.188
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:52.218
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:52.212
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:52.205
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:52.231
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:52.224
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:52.237
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:52.243
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:52.249
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:52.255
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:52.261
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:52.268
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:52.275
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:52.281
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:52.286
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:52.293
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:52.298
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:52.304
XHGIRD20;193.212.122.2;50010;69;2023-03-07 21:25:52.311
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:52.318
XHGIRD20;193.212.122.2;50010;60;2023-03-07 21:25:52.324
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:52.331
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:52.337
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:52.342
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:52.349
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:52.356
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:52.364
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:52.37
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:52.376
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:52.381
XHGIRD20;193.212.122.2;50010;16;2023-03-07 21:25:52.387
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:52.393
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:52.399
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:52.405
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:52.412
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:52.418
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:52.424
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:52.429
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:52.435
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:52.441
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:52.447
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:52.453
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:52.459
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:52.465
XHGIRD20;193.212.122.2;50010;75;2023-03-07 21:25:52.473
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:52.48
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:52.485
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:52.492
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:52.497
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:52.504
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:52.51
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:52.516
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:52.522
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:52.528
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:52.534
XHGIRD20;193.212.122.2;50010;53;2023-03-07 21:25:52.54
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:52.545
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:52.551
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:52.557
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:52.563
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:52.576
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:52.582
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:52.589
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:52.596
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:52.602
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:52.608
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:52.614
XHGIRD20;193.212.122.2;50010;97;2023-03-07 21:25:52.62
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:52.625
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:52.631
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:52.637
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:52.643
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:52.649
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:52.657
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:52.662
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:52.669
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:52.675
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:52.682
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:52.688
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:52.694
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:52.701
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:52.707
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:52.715
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:52.721
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:52.728
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:52.734
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:52.739
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:52.746
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:52.752
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:52.758
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:52.764
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:52.77
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:52.776
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:52.783
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:52.791
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:52.797
XHGIRD20;193.212.122.2;50010;51;2023-03-07 21:25:52.803
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:52.811
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:52.817
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:52.823
