EXPERIMENT NUMBER;SERVER;TAG;VALUE;DATE;DURATION;REPEATS;TAGS AMMOUNT;LAPSE;SERVER AMMOUNT
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;14;2023-03-08 11:24:03.127;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;14;2023-03-08 11:24:03.128;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;49;2023-03-08 11:24:03.128;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;49;2023-03-08 11:24:03.128;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;49;2023-03-08 11:24:03.128;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;92;2023-03-08 11:24:03.23;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;92;2023-03-08 11:24:03.23;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;92;2023-03-08 11:24:03.23;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;92;2023-03-08 11:24:03.23;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;92;2023-03-08 11:24:03.231;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;35;2023-03-08 11:24:03.333;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;35;2023-03-08 11:24:03.333;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;35;2023-03-08 11:24:03.334;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;47;2023-03-08 11:24:03.436;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;47;2023-03-08 11:24:03.437;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;47;2023-03-08 11:24:03.437;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;47;2023-03-08 11:24:03.437;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;47;2023-03-08 11:24:03.437;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;47;2023-03-08 11:24:03.437;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;47;2023-03-08 11:24:03.439;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;47;2023-03-08 11:24:03.441;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;41;2023-03-08 11:24:03.441;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;41;2023-03-08 11:24:03.442;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;81;2023-03-08 11:24:03.538;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;81;2023-03-08 11:24:03.539;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;81;2023-03-08 11:24:03.539;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;81;2023-03-08 11:24:03.54;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;81;2023-03-08 11:24:03.54;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;77;2023-03-08 11:24:03.545;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;77;2023-03-08 11:24:03.545;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;77;2023-03-08 11:24:03.545;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;77;2023-03-08 11:24:03.545;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;77;2023-03-08 11:24:03.545;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;20;2023-03-08 11:24:03.641;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;20;2023-03-08 11:24:03.641;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;20;2023-03-08 11:24:03.641;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;20;2023-03-08 11:24:03.641;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;20;2023-03-08 11:24:03.641;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;32;2023-03-08 11:24:03.647;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;32;2023-03-08 11:24:03.647;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;32;2023-03-08 11:24:03.647;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;32;2023-03-08 11:24:03.648;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;32;2023-03-08 11:24:03.648;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;78;2023-03-08 11:24:03.743;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;78;2023-03-08 11:24:03.744;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;78;2023-03-08 11:24:03.744;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;78;2023-03-08 11:24:03.744;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;78;2023-03-08 11:24:03.744;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;93;2023-03-08 11:24:03.749;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;93;2023-03-08 11:24:03.749;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;93;2023-03-08 11:24:03.749;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;93;2023-03-08 11:24:03.75;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;93;2023-03-08 11:24:03.75;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;11;2023-03-08 11:24:03.847;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;4;2023-03-08 11:24:03.847;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;4;2023-03-08 11:24:03.847;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;4;2023-03-08 11:24:03.847;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;4;2023-03-08 11:24:03.847;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;4;2023-03-08 11:24:03.851;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;4;2023-03-08 11:24:03.851;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;4;2023-03-08 11:24:03.851;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;4;2023-03-08 11:24:03.851;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;4;2023-03-08 11:24:03.851;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;90;2023-03-08 11:24:03.948;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;90;2023-03-08 11:24:03.949;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;90;2023-03-08 11:24:03.949;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;90;2023-03-08 11:24:03.949;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;90;2023-03-08 11:24:03.949;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;90;2023-03-08 11:24:03.953;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;90;2023-03-08 11:24:03.953;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;90;2023-03-08 11:24:03.953;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;90;2023-03-08 11:24:03.954;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;90;2023-03-08 11:24:03.954;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;40;2023-03-08 11:24:04.05;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;40;2023-03-08 11:24:04.051;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;40;2023-03-08 11:24:04.051;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;40;2023-03-08 11:24:04.051;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;40;2023-03-08 11:24:04.051;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;71;2023-03-08 11:24:04.055;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;71;2023-03-08 11:24:04.055;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;71;2023-03-08 11:24:04.055;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;71;2023-03-08 11:24:04.055;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;71;2023-03-08 11:24:04.055;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;62;2023-03-08 11:24:04.153;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;62;2023-03-08 11:24:04.153;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;62;2023-03-08 11:24:04.153;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;62;2023-03-08 11:24:04.153;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;62;2023-03-08 11:24:04.153;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;2;2023-03-08 11:24:04.159;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;2;2023-03-08 11:24:04.159;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;2;2023-03-08 11:24:04.159;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;2;2023-03-08 11:24:04.159;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;2;2023-03-08 11:24:04.159;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;19;2023-03-08 11:24:04.254;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;19;2023-03-08 11:24:04.255;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;19;2023-03-08 11:24:04.255;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;19;2023-03-08 11:24:04.255;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;19;2023-03-08 11:24:04.255;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;49;2023-03-08 11:24:04.261;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;49;2023-03-08 11:24:04.261;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;49;2023-03-08 11:24:04.261;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;49;2023-03-08 11:24:04.261;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;49;2023-03-08 11:24:04.261;5;1;5;100;2
